OID,Longitude,Latitude,Grid_id,GRIDTYPE,GRIDTYPECODE,TOT_CO2_STORES,LANDFALL,ONSHORE_GRIDS,IMPORT_LOCATIONS,EMISSION_FACTOR,LOCATION_FACTOR,AVAILABILITY,HARBOUR
CID53,-1.751755,53.337916,1,CEMENT,11,0.0,0,1,1,0,1,1,0
CID54,-3.392125,51.397546,2,CEMENT,11,0.0,0,1,1,0,1,1,0
CID55,-1.851891,53.265267,3,CEMENT,11,0.0,0,1,1,0,1,1,0
CID56,-2.47192,55.979125,4,CEMENT,11,0.0,0,1,1,0,1,1,0
CID57,-0.905543,52.907516,5,CEMENT,11,0.0,0,1,1,0,1,1,0
CID58,-0.529654,53.675822,6,CEMENT,11,0.0,0,1,1,0,1,1,0
CID59,-1.286254,52.377293,7,CEMENT,11,0.0,0,1,1,0,1,1,0
CID60,0.351728,51.457535,8,CEMENT,11,0.0,0,1,1,0,1,1,0
CID61,-2.383373,53.888913,9,CEMENT,11,0.0,0,1,1,0,1,1,0
CID62,-3.061635,53.152678,10,CEMENT,11,0.0,0,1,1,0,1,1,0
CID63,-0.547016,52.640356,11,CEMENT,11,0.0,0,1,1,0,1,1,0
CID64,-1.169809,54.59506,12,CEMENT,11,0.0,0,1,1,0,1,1,0
CID65,0.261598,51.471516,13,CEMENT,11,0.0,0,1,1,0,1,1,0
CID66,-3.787058,51.584677,14,CEMENT,11,0.0,0,1,1,0,1,1,0
CID67,-6.767677,54.618105,15,CEMENT,11,0.0,0,1,1,0,1,1,0
CID68,-1.875169,53.044003,16,CEMENT,11,0.0,0,1,1,0,1,1,0
CID69,-0.6155,53.571377,17,CEMENT,11,0.0,0,1,1,0,1,1,0
CID70,-7.572383,54.143487,18,CEMENT,11,0.0,0,1,1,0,1,1,0
TID2,-1.907,57.542,19,TERMINAL,30,0.0,1,1,1,0,1,1,0
TID3,-3.0617,53.5608,20,TERMINAL,30,0.0,1,1,1,0,1,1,0
TID4,0.2864,53.2711,21,TERMINAL,30,0.0,1,1,1,0,1,1,0
TID5,-5.894644763,54.20787732,22,TERMINAL,30,0.0,1,1,1,0,1,1,0
SID21,-3.495559357,53.64289201,23,STORAGE,20,2141.463324,0,0,1,0,1,1,0
SID26,1.120748635,53.82349023,24,STORAGE,20,5466.7872,0,0,1,0,1,1,0
